name,label,prob
aassnaulhq.mp4,real,0.5106626
aayfryxljh.mp4,fake,0.8592053
acazlolrpz.mp4,fake,0.7462338
adohdulfwb.mp4,fake,0.9931578
ahjnxtiamx.mp4,fake,0.9804803
ajiyrjfyzp.mp4,real,0.9363288
aktnlyqpah.mp4,fake,0.9901589
alrtntfxtd.mp4,fake,0.9108992
aomqqjipcp.mp4,real,0.9679528
apedduehoy.mp4,real,0.5949311
apvzjkvnwn.mp4,fake,0.9437428
aqrsylrzgi.mp4,real,0.8532658
axfhbpkdlc.mp4,fake,0.9855695
ayipraspbn.mp4,fake,0.9542037
bcbqxhziqz.mp4,fake,0.8200383
bcvheslzrq.mp4,fake,0.990814
bdshuoldwx.mp4,fake,0.8748327
bfdopzvxbi.mp4,fake,0.9555852
bfjsthfhbd.mp4,fake,0.7137432
bjyaxvggle.mp4,fake,0.5023521
bkcyglmfci.mp4,real,0.912728
bktkwbcawi.mp4,fake,0.9815508
bkuzquigyt.mp4,fake,0.904163
blnmxntbey.mp4,fake,0.9499397
blszgmxkvu.mp4,fake,0.8279705
bnuwxhfahw.mp4,fake,0.6542521
bofrwgeyjo.mp4,fake,0.9996495
btdxnajogv.mp4,fake,0.8095145
bvpeerislp.mp4,fake,0.9262707
bwdmzwhdnw.mp4,fake,0.9988555
bzvzpwrabw.mp4,fake,0.9349021
cekarydqba.mp4,fake,0.9642947
cekwtyxdoo.mp4,fake,0.8587584
cjkctqqakb.mp4,real,0.9043272
cnpanmywno.mp4,fake,0.8322223
cnxccbjlct.mp4,fake,0.9898628
coqwgzpbhx.mp4,real,0.6528816
cosghhimnd.mp4,fake,0.8466928
coujjnypba.mp4,fake,0.8049983
cqhwesrciw.mp4,fake,0.7282969
cqxxumarvp.mp4,fake,0.9761351
csnkohqxdv.mp4,fake,0.9850056
cxsvvnxpyz.mp4,real,0.9882761
czfqlbcfpa.mp4,fake,0.8960915
dcqodpzomd.mp4,fake,0.9129286
ddtbarpcgo.mp4,real,0.6171421
demuhxssgl.mp4,fake,0.9556181
didzujjhtg.mp4,fake,0.9428797
dkuqbduxev.mp4,fake,0.9904491
dmmvuaikkv.mp4,fake,0.9353958
dnmowthjcj.mp4,fake,0.8869309
doniqevxeg.mp4,fake,0.9859318
dozjwhnedd.mp4,fake,0.9977962
dpevefkefv.mp4,fake,0.97332
dpmgoiwhuf.mp4,fake,0.9162254
dsnxgrfdmd.mp4,fake,0.9813039
dtozwcapoa.mp4,fake,0.9301643
dvkdfhrpph.mp4,fake,0.9899881
dvtpwatuja.mp4,fake,0.9749994
dvwpvqdflx.mp4,fake,0.5322976
dxfdovivlw.mp4,fake,0.8508154
dxgnpnowgk.mp4,fake,0.891046
dyjklprkoc.mp4,fake,0.7831935
dzkyxbbqkr.mp4,fake,0.8462228
dzojiwfvba.mp4,fake,0.9741974
ecumyiowzs.mp4,fake,0.9828889
eisofhptvk.mp4,fake,0.7676281
ekboxwrwuv.mp4,fake,0.9871012
ekelfsnqof.mp4,real,0.7664652
ekvwecwltj.mp4,real,0.6032398
elackxuccp.mp4,fake,0.9694
eppyqpgewp.mp4,fake,0.9378276
eqslzbqfea.mp4,fake,0.7451437
eryjktdexi.mp4,real,0.8873934
esjdyghhog.mp4,fake,0.9209729
esmqxszybs.mp4,fake,0.9909754
espkiocpxq.mp4,fake,0.9941578
etdliwticv.mp4,fake,0.9814646
evysmtpnrf.mp4,fake,0.886177
eyguqfmgzh.mp4,fake,0.9975
eywdmustbb.mp4,fake,0.9924805
famlupsgqm.mp4,fake,0.9782696
fddmkqjwsh.mp4,real,0.9832235
fjrueenjyp.mp4,fake,0.9995717
fjxovgmwnm.mp4,fake,0.9531273
fmhiujydwo.mp4,real,0.8080976
fmvvmcbdrw.mp4,fake,0.9039754
fneqiqpqvs.mp4,fake,0.6330798
fnxgqcvlsd.mp4,fake,0.8705865
fopjiyxiqd.mp4,fake,0.8763231
fpevfidstw.mp4,fake,0.8392545
fqgypsunzr.mp4,fake,0.9903533
frqfsucgao.mp4,fake,0.9833977
fsdrwikhge.mp4,fake,0.6191224
fwykevubzy.mp4,fake,0.9019929
fxuxxtryjn.mp4,fake,0.9160993
fzvpbrzssi.mp4,fake,0.952993
gahgyuwzbu.mp4,fake,0.8236859
gbnzicjyhz.mp4,fake,0.9669229
gccnvdoknm.mp4,fake,0.9917699
gcdtglsoqj.mp4,fake,0.9252555
gfcycflhbo.mp4,fake,0.8304282
gfdjzwnpyp.mp4,fake,0.9941051
gfgcwxkbjd.mp4,fake,0.545602
ggdpclfcgk.mp4,fake,0.9259847
ggzjfrirjh.mp4,fake,0.8157544
ghnpsltzyn.mp4,fake,0.9855766
gkutjglghz.mp4,fake,0.954771
gochxzemmq.mp4,fake,0.9897721
gpsxfxrjrr.mp4,fake,0.7944087
gqnaxievjx.mp4,fake,0.7974647
gunamloolc.mp4,real,0.5055755
halvwiltfs.mp4,fake,0.9999199
hbufmvbium.mp4,fake,0.7391567
hcanfkwivl.mp4,fake,0.9986822
hclsparpth.mp4,fake,0.9930372
hefisnapds.mp4,fake,0.8436345
heiyoojifp.mp4,fake,0.995391
hevcclcklc.mp4,fake,0.89613
hfsvqabzfq.mp4,fake,0.9883428
hicjuubiau.mp4,fake,0.9745355
hierggamuo.mp4,fake,0.8971127
hitfycdavv.mp4,fake,0.6987258
hnfwagcxdf.mp4,real,0.6880942
honxqdilvv.mp4,real,0.5729417
hqzwudvhih.mp4,fake,0.9951559
hsbljbsgxr.mp4,fake,0.9839066
hsbwhlolsn.mp4,fake,0.9173627
hszwwswewp.mp4,fake,0.9852351
htzbnroagi.mp4,real,0.5266213
huvlwkxoxm.mp4,fake,0.8553343
hweshqpfwe.mp4,fake,0.7817312
hxwtsaydal.mp4,fake,0.8168687
hyjqolupxn.mp4,fake,0.7813005
hzoiotcykp.mp4,fake,0.8561997
hzssdinxec.mp4,real,0.5666887
ibxfxggtqh.mp4,fake,0.9148057
icbsahlivv.mp4,fake,0.9339111
igpvrfjdzc.mp4,fake,0.991017
ihglzxzroo.mp4,fake,0.9119785
iksxzpqxzi.mp4,fake,0.991627
ilqwcbprqa.mp4,fake,0.9878411
imdmhwkkni.mp4,fake,0.8165506
iorbtaarte.mp4,fake,0.6649026
ipkpxvwroe.mp4,fake,0.9123132
ipvwtgdlre.mp4,fake,0.9391528
irqzdokcws.mp4,fake,0.9293913
itfsvvmslp.mp4,fake,0.9256663
iznnzjvaxc.mp4,fake,0.9938969
jawgcggquk.mp4,fake,0.9134761
jhczqfefgw.mp4,fake,0.8683391
jiavqbrkyk.mp4,fake,0.9994496
jiswxuqzyz.mp4,fake,0.805769
jquevmhdvc.mp4,fake,0.8846678
jsbpkpxwew.mp4,fake,0.8133801
jsysgmycsx.mp4,real,0.6841329
jyfvaequfg.mp4,fake,0.6795738
jyoxdvxpza.mp4,fake,0.6353915
jytrvwlewz.mp4,fake,0.9443514
jzmzdispyo.mp4,fake,0.9998258
kcjvhgvhpt.mp4,fake,0.9057831
keioymnobc.mp4,fake,0.9995173
kezwvsxxzj.mp4,real,0.63622
khpipxnsvx.mp4,fake,0.8448393
kmcdjxmnoa.mp4,fake,0.952019
kmqkiihrmj.mp4,fake,0.6121813
knxltsvzyu.mp4,fake,0.9970276
kowiwvrjht.mp4,unkown,0
kqlvggiqee.mp4,fake,0.8701068
kvmpmhdxly.mp4,fake,0.9128554
kwfdyqofzw.mp4,fake,0.9672323
lbfqksftuo.mp4,fake,0.9661913
lbigytrrtr.mp4,fake,0.843155
lebzjtusnr.mp4,fake,0.9464681
lhvjzhjxdp.mp4,fake,0.9979552
ljauauuyka.mp4,fake,0.880095
ljouzjaqqe.mp4,fake,0.8260824
llplvmcvbl.mp4,real,0.812013
lmdyicksrv.mp4,fake,0.6796031
lnhkjhyhvw.mp4,fake,0.9502676
lnjkpdviqb.mp4,fake,0.9739146
lpgxwdgnio.mp4,real,0.6319658
lpkgabskbw.mp4,fake,0.9885303
lujvyveojc.mp4,fake,0.5790845
lyoslorecs.mp4,fake,0.5233433
mdfndlljvt.mp4,fake,0.9700558
mkmgcxaztt.mp4,fake,0.9630458
mkzaekkvej.mp4,fake,0.9838427
mllzkpgatp.mp4,fake,0.9622279
mnowxangqx.mp4,fake,0.7672098
mnzabbkpmt.mp4,real,0.8774433
mohiqoogpb.mp4,fake,0.6354748
mszblrdprw.mp4,fake,0.8810951
mwnibuujwz.mp4,fake,0.9062518
mwwploizlj.mp4,real,0.6632503
mxahsihabr.mp4,fake,0.8078597
mxlipjhmqk.mp4,fake,0.9945083
ncmpqwmnzb.mp4,fake,0.9747509
ncoeewrdlo.mp4,fake,0.9010473
ndikguxzek.mp4,fake,0.9950971
nikynwcvuh.mp4,fake,0.9797458
njzshtfmcw.mp4,fake,0.9887002
nkhzxomani.mp4,fake,0.7769089
novarhxpbj.mp4,fake,0.9783221
nplviymzlg.mp4,fake,0.8656581
nswtvttxre.mp4,real,0.8967426
nthpnwylxo.mp4,fake,0.9797085
nwvloufjty.mp4,fake,0.9900436
nwvsbmyndn.mp4,fake,0.9544428
nxgzmgzkfv.mp4,fake,0.7504766
nxnmkytwze.mp4,real,0.5111234
nxzgekegsp.mp4,fake,0.9983163
nycmyuzpml.mp4,fake,0.8652721
nymodlmxni.mp4,fake,0.9284415
oaguiggjyv.mp4,fake,0.6536896
ocgdbrgmtq.mp4,fake,0.7968042
oefukgnvel.mp4,fake,0.8751198
oelqpetgwj.mp4,fake,0.9658039
ojsxxkalat.mp4,fake,0.5156741
okgelildpc.mp4,fake,0.9670171
omphqltjdd.mp4,fake,0.9591175
ooafcxxfrs.mp4,fake,0.6224033
oocincvedt.mp4,fake,0.9103013
oojxonbgow.mp4,fake,0.7822509
opvqdabdap.mp4,fake,0.8037395
orekjthsef.mp4,fake,0.5416282
orixbcfvdz.mp4,fake,0.697405
ouaowjmigq.mp4,real,0.9692215
owaogcehvc.mp4,fake,0.9761288
oyqgwjdwaj.mp4,fake,0.7538886
oysopgovhu.mp4,unkown,0
papagllumt.mp4,fake,0.9408444
pcoxcmtroa.mp4,fake,0.555801
pcyswtgick.mp4,fake,0.8723597
pdswwyyntw.mp4,fake,0.8604857
pdufsewrec.mp4,fake,0.5829111
petmyhjclt.mp4,fake,0.6497182
phjvutxpoi.mp4,real,0.7520741
pqdeutauqc.mp4,fake,0.9685549
pqthmvwonf.mp4,fake,0.7540287
prhmixykhr.mp4,fake,0.8127247
prwsfljdjo.mp4,fake,0.7876118
psesikjaxx.mp4,fake,0.8308634
ptbfnkajyi.mp4,fake,0.9981756
ptbnewtvon.mp4,fake,0.888401
pxcfrszlgi.mp4,fake,0.9783759
pxjkzvqomp.mp4,fake,0.8905523
qarqtkvgby.mp4,real,0.6164737
qcbkztamqc.mp4,fake,0.8853959
qclpbcbgeq.mp4,real,0.7862931
qdqdsaiitt.mp4,fake,0.8075355
qhkzlnzruj.mp4,fake,0.7217701
qhsehzgxqj.mp4,fake,0.9581249
qlqhjcshpk.mp4,fake,0.9970886
qlvsqdroqo.mp4,fake,0.9383801
qooxnxqqjb.mp4,fake,0.6394722
qqnlrngaft.mp4,fake,0.9197468
qsjiypnjwi.mp4,fake,0.8520693
qswlzfgcgj.mp4,fake,0.7226337
qxyrtwozyw.mp4,fake,0.9214416
qyyhuvqmyf.mp4,fake,0.9835334
rcecrgeotc.mp4,fake,0.9679669
rcjfxxhcal.mp4,fake,0.7775406
rerpivllud.mp4,fake,0.9695022
rfjuhbnlro.mp4,fake,0.9587141
rfwxcinshk.mp4,fake,0.6851487
rklawjhbpv.mp4,fake,0.9990882
rktrpsdlci.mp4,fake,0.9524677
rmlzgerevr.mp4,fake,0.7959749
rmufsuogzn.mp4,fake,0.9996819
rnfcjxynfa.mp4,fake,0.9999126
rrrfjhugvb.mp4,fake,0.7032386
rtpbawlmxr.mp4,fake,0.9341375
ruhtnngrqv.mp4,fake,0.9205866
rukyxomwcx.mp4,fake,0.9357467
rvvpazsffd.mp4,fake,0.7781935
rxdoimqble.mp4,fake,0.9567377
ryxaqpfubf.mp4,real,0.749921
scbdenmaed.mp4,fake,0.907706
scrbqgpvzz.mp4,fake,0.9868191
sfsayjgzrh.mp4,fake,0.9793921
shnsajrsow.mp4,fake,0.7369772
siebfpwuhu.mp4,fake,0.973082
sjinmmbipg.mp4,fake,0.5960494
sjkfxrlxxs.mp4,fake,0.9602658
sjwywglgym.mp4,fake,0.9498067
sktpeppbkc.mp4,real,0.5291284
sngjsueuhs.mp4,fake,0.8260912
snlyjbnpgw.mp4,fake,0.9040803
sodvtfqbpf.mp4,fake,0.936273
sqixhnilfm.mp4,fake,0.9838445
srfefmyjvt.mp4,fake,0.8709444
sufvvwmbha.mp4,fake,0.9683832
swsaoktwgi.mp4,fake,0.9703093
sylnrepacf.mp4,fake,0.9282366
syuxttuyhm.mp4,fake,0.8805301
syxobtuucp.mp4,fake,0.9578824
sznkemeqro.mp4,fake,0.9743669
tejfudfgpq.mp4,fake,0.6807933
temeqbmzxu.mp4,fake,0.9311239
temjefwaas.mp4,fake,0.9964573
tgawasvbbr.mp4,fake,0.9906989
tjuihawuqm.mp4,real,0.8468635
tjywwgftmv.mp4,fake,0.9685693
toinozytsp.mp4,real,0.5301161
tvhjcfnqtg.mp4,fake,0.9303165
txmnoyiyte.mp4,fake,0.9066982
txnmkabufs.mp4,fake,0.7301849
tyjpjpglgx.mp4,fake,0.9939055
tynfsthodx.mp4,fake,0.8418962
ucthmsajay.mp4,fake,0.765871
udxqbhgvvx.mp4,fake,0.9599371
uhakqelqri.mp4,fake,0.8560896
uhrqlmlclw.mp4,fake,0.9393713
uoccaiathd.mp4,fake,0.9657918
upmgtackuf.mp4,fake,0.9717756
uqvxjfpwdo.mp4,fake,0.9811761
usqqvxcjmg.mp4,fake,0.9727796
uubgqnvfdl.mp4,fake,0.8244644
uvrzaczrbx.mp4,fake,0.9284669
uxuvkrjhws.mp4,fake,0.8230382
vajkicalux.mp4,fake,0.977714
vbcgoyxsvn.mp4,fake,0.9450247
vdtsbqidjb.mp4,fake,0.9023461
vhbbwdflyh.mp4,fake,0.9768658
viteugozpv.mp4,fake,0.5927073
vizerpsvbz.mp4,real,0.7387061
vjljdfopjg.mp4,fake,0.8795218
vmxfwxgdei.mp4,fake,0.9500895
vnlzxqwthl.mp4,fake,0.9970847
voawxrmqyl.mp4,fake,0.9047658
vokrpfjpeb.mp4,fake,0.8758565
vssmlqoiti.mp4,real,0.9607094
vtunvalyji.mp4,fake,0.5604559
vurjckblge.mp4,fake,0.9488443
vvfszaosiv.mp4,real,0.9716427
vwxednhlwz.mp4,fake,0.9692022
wadvzjhwtw.mp4,fake,0.9738643
waucvvmtkq.mp4,fake,0.9771202
wclvkepakb.mp4,fake,0.9308242
wcqvzujamg.mp4,fake,0.9102003
wcssbghcpc.mp4,fake,0.8731829
wcvsqnplsk.mp4,fake,0.8009506
wfzjxzhdkj.mp4,fake,0.849424
wixbuuzygv.mp4,fake,0.9799069
wjhpisoeaj.mp4,fake,0.8439727
wmoqzxddkb.mp4,fake,0.9979168
wndursivcx.mp4,fake,0.8667332
wnlubukrki.mp4,fake,0.866323
wqysrieiqu.mp4,fake,0.8046908
wvgviwnwob.mp4,fake,0.9968977
wynotylpnm.mp4,fake,0.6761432
xcruhaccxc.mp4,fake,0.7274477
xdezcezszc.mp4,fake,0.9801549
xhtppuyqdr.mp4,fake,0.89295
xitgdpzbxv.mp4,real,0.7254313
xjvxtuakyd.mp4,fake,0.5925634
xljemofssi.mp4,real,0.9498374
xmkwsnuzyq.mp4,fake,0.8904152
xphdfgmfmz.mp4,fake,0.9965771
xrtvqhdibb.mp4,fake,0.8188106
xugmhbetrw.mp4,fake,0.9985747
xxzefxwyku.mp4,real,0.9932949
yarpxfqejd.mp4,fake,0.994692
yaxgpxhavq.mp4,fake,0.6942297
ybbrkacebd.mp4,fake,0.9888588
yhjlnisfel.mp4,fake,0.9720055
yhylappzid.mp4,real,0.6186599
yietrwuncf.mp4,fake,0.6581365
yiykshcbaz.mp4,fake,0.6068258
yljecirelf.mp4,fake,0.8372228
yllztsrwjw.mp4,fake,0.8975813
ylxwcwhjjd.mp4,real,0.8728886
yoyhmxtrys.mp4,fake,0.6561248
ypbtpunjvm.mp4,real,0.5115993
yqhouqakbx.mp4,fake,0.7929367
yronlutbgm.mp4,fake,0.8130338
ystdtnetgj.mp4,fake,0.7507399
ytddugrwph.mp4,fake,0.9723116
ytopzxrswu.mp4,fake,0.9798323
ywauoonmlr.mp4,real,0.7137736
ywxpquomgt.mp4,fake,0.9588534
yxadevzohx.mp4,fake,0.9984231
yxirnfyijn.mp4,fake,0.8346791
yxvmusxvcz.mp4,fake,0.9414105
yzuestxcbq.mp4,fake,0.9489087
zbgssotnjm.mp4,fake,0.9539111
zcxcmneefk.mp4,fake,0.6045051
zfobicuigx.mp4,fake,0.9942544
zfrrixsimm.mp4,fake,0.9332032
zgbhzkditd.mp4,fake,0.9677703
zgjosltkie.mp4,fake,0.9931498
ziipxxchai.mp4,real,0.8899605
zmxeiipnqb.mp4,fake,0.9870122
ztyuiqrhdk.mp4,real,0.7563977
ztyvglkcsf.mp4,fake,0.9863111
zuwwbbusgl.mp4,fake,0.9879798
zxacihctqp.mp4,real,0.8025281
zyufpqvpyu.mp4,real,0.9303262
zzmgnglanj.mp4,fake,0.9780005
